sequence_id,timestep,timestamp_s,phase_id,V_NDIR_CH4,V_NDIR_CO2,V_TCS,T_C,P_MPa,H_RH,L_m,piston_position_m
Q000001,0,0.0,baseline,2.350874,2.366777,1.094158,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,1,1.0,baseline,2.350874,2.366777,1.094158,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,2,2.0,exposure,2.144039,2.127617,1.136151,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,3,3.0,exposure,1.937204,1.888458,1.178145,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,4,4.0,exposure,1.730368,1.649298,1.220138,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,5,5.0,exposure,1.523533,1.410138,1.262131,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,6,6.0,exposure,1.316698,1.170978,1.304125,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,7,7.0,steady,1.316698,1.170978,1.304125,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,8,8.0,steady,1.316698,1.170978,1.304125,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,9,9.0,steady,1.316698,1.170978,1.304125,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,10,10.0,recovery,1.661423,1.569578,1.234136,21.7216,0.64510,76.5314,0.20000,0.20000
Q000001,11,11.0,recovery,2.006149,1.968177,1.164147,21.7216,0.64510,76.5314,0.20000,0.20000
Q000002,0,0.0,baseline,2.353163,2.351371,1.109592,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,1,1.0,baseline,2.353163,2.351371,1.109592,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,2,2.0,exposure,2.170094,2.191767,1.207716,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,3,3.0,exposure,1.987024,2.032164,1.305840,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,4,4.0,exposure,1.803954,1.872560,1.403965,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,5,5.0,exposure,1.620884,1.712957,1.502089,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,6,6.0,exposure,1.437814,1.553353,1.600213,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,7,7.0,steady,1.437814,1.553353,1.600213,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,8,8.0,steady,1.437814,1.553353,1.600213,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,9,9.0,steady,1.437814,1.553353,1.600213,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,10,10.0,recovery,1.742931,1.819359,1.436673,21.7216,0.64510,76.5314,0.60000,0.60000
Q000002,11,11.0,recovery,2.048047,2.085365,1.273132,21.7216,0.64510,76.5314,0.60000,0.60000
Q000003,0,0.0,baseline,2.323386,2.350384,1.098654,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,1,1.0,baseline,2.323386,2.350384,1.098654,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,2,2.0,exposure,2.132876,2.190129,1.150014,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,3,3.0,exposure,1.942366,2.029874,1.201373,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,4,4.0,exposure,1.751856,1.869619,1.252733,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,5,5.0,exposure,1.561345,1.709364,1.304092,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,6,6.0,exposure,1.370835,1.549109,1.355452,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,7,7.0,steady,1.370835,1.549109,1.355452,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,8,8.0,steady,1.370835,1.549109,1.355452,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,9,9.0,steady,1.370835,1.549109,1.355452,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,10,10.0,recovery,1.688352,1.816201,1.269852,21.7216,0.64510,76.5314,1.00000,1.00000
Q000003,11,11.0,recovery,2.005869,2.083293,1.184253,21.7216,0.64510,76.5314,1.00000,1.00000
Q000004,0,0.0,baseline,2.348873,2.347257,1.109591,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,1,1.0,baseline,2.348873,2.347257,1.109591,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,2,2.0,exposure,2.191840,2.129985,1.203575,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,3,3.0,exposure,2.034808,1.912714,1.297558,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,4,4.0,exposure,1.877776,1.695442,1.391542,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,5,5.0,exposure,1.720743,1.478171,1.485525,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,6,6.0,exposure,1.563711,1.260899,1.579509,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,7,7.0,steady,1.563711,1.260899,1.579509,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,8,8.0,steady,1.563711,1.260899,1.579509,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,9,9.0,steady,1.563711,1.260899,1.579509,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,10,10.0,recovery,1.825431,1.623018,1.422870,21.7216,0.64510,76.5314,1.40000,1.40000
Q000004,11,11.0,recovery,2.087152,1.985137,1.266230,21.7216,0.64510,76.5314,1.40000,1.40000
Q000005,0,0.0,baseline,2.403294,2.401856,1.054295,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,1,1.0,baseline,2.403294,2.401856,1.054295,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,2,2.0,exposure,2.232034,2.369750,1.147089,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,3,3.0,exposure,2.060773,2.337644,1.239883,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,4,4.0,exposure,1.889513,2.305539,1.332677,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,5,5.0,exposure,1.718252,2.273433,1.425471,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,6,6.0,exposure,1.546992,2.241327,1.518264,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,7,7.0,steady,1.546992,2.241327,1.518264,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,8,8.0,steady,1.546992,2.241327,1.518264,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,9,9.0,steady,1.546992,2.241327,1.518264,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,10,10.0,recovery,1.832426,2.294837,1.363608,16.1109,0.64020,24.7102,0.20000,0.20000
Q000005,11,11.0,recovery,2.117860,2.348346,1.208951,16.1109,0.64020,24.7102,0.20000,0.20000
Q000006,0,0.0,baseline,2.420892,2.405107,1.066488,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,1,1.0,baseline,2.420892,2.405107,1.066488,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,2,2.0,exposure,2.203589,2.183968,1.066633,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,3,3.0,exposure,1.986285,1.962829,1.066779,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,4,4.0,exposure,1.768981,1.741689,1.066924,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,5,5.0,exposure,1.551677,1.520550,1.067070,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,6,6.0,exposure,1.334374,1.299411,1.067215,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,7,7.0,steady,1.334374,1.299411,1.067215,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,8,8.0,steady,1.334374,1.299411,1.067215,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,9,9.0,steady,1.334374,1.299411,1.067215,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,10,10.0,recovery,1.696547,1.667976,1.066973,16.1109,0.64020,24.7102,0.60000,0.60000
Q000006,11,11.0,recovery,2.058719,2.036542,1.066730,16.1109,0.64020,24.7102,0.60000,0.60000
Q000007,0,0.0,baseline,2.392405,2.404558,1.051583,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,1,1.0,baseline,2.392405,2.404558,1.051583,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,2,2.0,exposure,2.185767,2.234158,1.077888,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,3,3.0,exposure,1.979129,2.063758,1.104193,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,4,4.0,exposure,1.772492,1.893357,1.130499,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,5,5.0,exposure,1.565854,1.722957,1.156804,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,6,6.0,exposure,1.359216,1.552557,1.183109,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,7,7.0,steady,1.359216,1.552557,1.183109,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,8,8.0,steady,1.359216,1.552557,1.183109,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,9,9.0,steady,1.359216,1.552557,1.183109,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,10,10.0,recovery,1.703612,1.836557,1.139267,16.1109,0.64020,24.7102,1.00000,1.00000
Q000007,11,11.0,recovery,2.048009,2.120558,1.095425,16.1109,0.64020,24.7102,1.00000,1.00000
Q000008,0,0.0,baseline,2.387724,2.403801,1.068601,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,1,1.0,baseline,2.387724,2.403801,1.068601,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,2,2.0,exposure,2.194800,2.231767,1.103589,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,3,3.0,exposure,2.001875,2.059733,1.138577,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,4,4.0,exposure,1.808950,1.887699,1.173565,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,5,5.0,exposure,1.616026,1.715665,1.208553,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,6,6.0,exposure,1.423101,1.543631,1.243541,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,7,7.0,steady,1.423101,1.543631,1.243541,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,8,8.0,steady,1.423101,1.543631,1.243541,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,9,9.0,steady,1.423101,1.543631,1.243541,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,10,10.0,recovery,1.744642,1.830354,1.185227,16.1109,0.64020,24.7102,1.40000,1.40000
Q000008,11,11.0,recovery,2.066183,2.117078,1.126914,16.1109,0.64020,24.7102,1.40000,1.40000
Q000009,0,0.0,baseline,2.369993,2.391303,1.069009,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,1,1.0,baseline,2.369993,2.391303,1.069009,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,2,2.0,exposure,2.126370,2.252669,1.070259,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,3,3.0,exposure,1.882747,2.114035,1.071508,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,4,4.0,exposure,1.639124,1.975401,1.072758,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,5,5.0,exposure,1.395501,1.836767,1.074008,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,6,6.0,exposure,1.151878,1.698134,1.075258,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,7,7.0,steady,1.151878,1.698134,1.075258,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,8,8.0,steady,1.151878,1.698134,1.075258,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,9,9.0,steady,1.151878,1.698134,1.075258,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,10,10.0,recovery,1.557916,1.929190,1.073175,16.6501,0.43610,46.1354,0.20000,0.20000
Q000009,11,11.0,recovery,1.963955,2.160246,1.071092,16.6501,0.43610,46.1354,0.20000,0.20000
Q000010,0,0.0,baseline,2.380128,2.377944,1.064914,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,1,1.0,baseline,2.380128,2.377944,1.064914,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,2,2.0,exposure,2.153900,2.241497,1.069036,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,3,3.0,exposure,1.927671,2.105051,1.073158,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,4,4.0,exposure,1.701443,1.968604,1.077280,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,5,5.0,exposure,1.475214,1.832157,1.081402,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,6,6.0,exposure,1.248986,1.695710,1.085524,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,7,7.0,steady,1.248986,1.695710,1.085524,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,8,8.0,steady,1.248986,1.695710,1.085524,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,9,9.0,steady,1.248986,1.695710,1.085524,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,10,10.0,recovery,1.626033,1.923122,1.078654,16.6501,0.43610,46.1354,0.60000,0.60000
Q000010,11,11.0,recovery,2.003081,2.150533,1.071784,16.6501,0.43610,46.1354,0.60000,0.60000
Q000011,0,0.0,baseline,2.412855,2.410144,1.170807,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,1,1.0,baseline,2.412855,2.410144,1.170807,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,2,2.0,exposure,2.244728,2.218050,1.258209,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,3,3.0,exposure,2.076600,2.025955,1.345612,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,4,4.0,exposure,1.908473,1.833861,1.433014,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,5,5.0,exposure,1.740345,1.641767,1.520417,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,6,6.0,exposure,1.572218,1.449673,1.607820,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,7,7.0,steady,1.572218,1.449673,1.607820,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,8,8.0,steady,1.572218,1.449673,1.607820,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,9,9.0,steady,1.572218,1.449673,1.607820,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,10,10.0,recovery,1.852430,1.769830,1.462149,33.6476,0.18940,37.4266,0.84760,0.84760
Q000011,11,11.0,recovery,2.132643,2.089987,1.316478,33.6476,0.18940,37.4266,0.84760,0.84760
Q000012,0,0.0,baseline,2.351110,2.364935,1.160657,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,1,1.0,baseline,2.351110,2.364935,1.160657,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,2,2.0,exposure,2.142444,2.218676,1.198757,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,3,3.0,exposure,1.933779,2.072416,1.236857,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,4,4.0,exposure,1.725113,1.926157,1.274957,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,5,5.0,exposure,1.516448,1.779897,1.313057,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,6,6.0,exposure,1.307782,1.633638,1.351157,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,7,7.0,steady,1.307782,1.633638,1.351157,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,8,8.0,steady,1.307782,1.633638,1.351157,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,9,9.0,steady,1.307782,1.633638,1.351157,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,10,10.0,recovery,1.655558,1.877404,1.287657,31.4955,0.20950,77.5232,1.08500,1.08500
Q000012,11,11.0,recovery,2.003334,2.121169,1.224157,31.4955,0.20950,77.5232,1.08500,1.08500
Q000013,0,0.0,baseline,2.388262,2.386456,1.099370,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,1,1.0,baseline,2.388262,2.386456,1.099370,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,2,2.0,exposure,2.155699,2.262217,1.105360,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,3,3.0,exposure,1.923136,2.137979,1.111350,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,4,4.0,exposure,1.690573,2.013740,1.117340,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,5,5.0,exposure,1.458010,1.889501,1.123330,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,6,6.0,exposure,1.225447,1.765263,1.129321,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,7,7.0,steady,1.225447,1.765263,1.129321,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,8,8.0,steady,1.225447,1.765263,1.129321,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,9,9.0,steady,1.225447,1.765263,1.129321,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,10,10.0,recovery,1.613052,1.972327,1.119337,22.2227,0.23150,41.0067,0.98150,0.98150
Q000013,11,11.0,recovery,2.000657,2.179392,1.109353,22.2227,0.23150,41.0067,0.98150,0.98150
Q000014,0,0.0,baseline,2.435196,2.439436,1.075010,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,1,1.0,baseline,2.435196,2.439436,1.075010,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,2,2.0,exposure,2.202180,2.217749,1.077831,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,3,3.0,exposure,1.969163,1.996062,1.080653,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,4,4.0,exposure,1.736147,1.774375,1.083475,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,5,5.0,exposure,1.503130,1.552688,1.086296,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,6,6.0,exposure,1.270114,1.331001,1.089118,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,7,7.0,steady,1.270114,1.331001,1.089118,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,8,8.0,steady,1.270114,1.331001,1.089118,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,9,9.0,steady,1.270114,1.331001,1.089118,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,10,10.0,recovery,1.658474,1.700480,1.084415,17.2426,0.15250,24.1909,0.90430,0.90430
Q000014,11,11.0,recovery,2.046835,2.069958,1.079713,17.2426,0.15250,24.1909,0.90430,0.90430
Q000015,0,0.0,baseline,2.367944,2.378114,1.091244,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,1,1.0,baseline,2.367944,2.378114,1.091244,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,2,2.0,exposure,2.159603,2.315713,1.133938,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,3,3.0,exposure,1.951262,2.253311,1.176631,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,4,4.0,exposure,1.742921,2.190909,1.219325,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,5,5.0,exposure,1.534580,2.128508,1.262018,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,6,6.0,exposure,1.326239,2.066106,1.304712,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,7,7.0,steady,1.326239,2.066106,1.304712,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,8,8.0,steady,1.326239,2.066106,1.304712,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,9,9.0,steady,1.326239,2.066106,1.304712,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,10,10.0,recovery,1.673474,2.170109,1.233556,21.4801,0.46470,53.8813,0.20000,0.20000
Q000015,11,11.0,recovery,2.020709,2.274111,1.162400,21.4801,0.46470,53.8813,0.20000,0.20000
Q000016,0,0.0,baseline,2.376032,2.400526,1.110525,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,1,1.0,baseline,2.376032,2.400526,1.110525,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,2,2.0,exposure,2.173131,2.333685,1.159808,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,3,3.0,exposure,1.970230,2.266844,1.209091,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,4,4.0,exposure,1.767330,2.200003,1.258375,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,5,5.0,exposure,1.564429,2.133162,1.307658,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,6,6.0,exposure,1.361528,2.066321,1.356942,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,7,7.0,steady,1.361528,2.066321,1.356942,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,8,8.0,steady,1.361528,2.066321,1.356942,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,9,9.0,steady,1.361528,2.066321,1.356942,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,10,10.0,recovery,1.699696,2.177723,1.274803,21.4801,0.46470,53.8813,0.60000,0.60000
Q000016,11,11.0,recovery,2.037864,2.289125,1.192664,21.4801,0.46470,53.8813,0.60000,0.60000
