profile,combo,branch,meta,data_dir,resolved_feature_profile,macro_RMSE_pp,macro_MRE_pct,macro_R2,macro_MaxRE_pct,train_samples,test_samples,metadata_filter,physical_range_filter,label_closure_filter,duplicate_filter,run_dir
v3_raw_no_env,pls_pls,pls,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,140.10257016706237,5295.418686419506,-4164.679420285639,25554.02918167974,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\pls_pls
v3_raw_no_env,pls_ridge,pls,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,5.588951867121323,185.90677504150756,-5.795290040021803,701.0218070852824,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\pls_ridge
v3_raw_no_env,pls_xgboost,pls,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,7.178735216229203,335.28441387313353,-1.6480774593847078,875.185561546523,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\pls_xgboost
v3_raw_no_env,svr_pls,svr,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,55.759591071376725,1705.063817810701,-995.2913722750844,7913.865563929837,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\svr_pls
v3_raw_no_env,svr_ridge,svr,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.694264948148604,221.1650837857947,-32.25134144009601,581.5184227369546,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\svr_ridge
v3_raw_no_env,svr_xgboost,svr,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.041957018207237,282.45597360389814,-14.792870285318484,875.185561546523,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\svr_xgboost
v3_raw_no_env,xgboost_pls,xgboost,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,1130.5992533321325,19745.630645102032,-257610.30292187183,387913.1262957427,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\xgboost_pls
v3_raw_no_env,xgboost_ridge,xgboost,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.17469393777728,212.56301841376424,-21.73372941659524,804.1473667506065,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\xgboost_ridge
v3_raw_no_env,xgboost_xgboost,xgboost,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,6.7812395576072895,309.55690294849256,-1.6059549691560675,867.8924385121013,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_no_env\xgboost_xgboost
v3_raw_tph,pls_pls,pls,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,140.10257016706237,5295.418686419506,-4164.679420285639,25554.02918167974,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\pls_pls
v3_raw_tph,pls_ridge,pls,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,5.588951867121323,185.90677504150756,-5.795290040021803,701.0218070852824,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\pls_ridge
v3_raw_tph,pls_xgboost,pls,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,7.178735216229203,335.28441387313353,-1.6480774593847078,875.185561546523,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\pls_xgboost
v3_raw_tph,svr_pls,svr,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,55.759591071376725,1705.063817810701,-995.2913722750844,7913.865563929837,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\svr_pls
v3_raw_tph,svr_ridge,svr,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.694264948148604,221.1650837857947,-32.25134144009601,581.5184227369546,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\svr_ridge
v3_raw_tph,svr_xgboost,svr,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.041957018207237,282.45597360389814,-14.792870285318484,875.185561546523,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\svr_xgboost
v3_raw_tph,xgboost_pls,xgboost,pls,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,1130.5992533321325,19745.630645102032,-257610.30292187183,387913.1262957427,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\xgboost_pls
v3_raw_tph,xgboost_ridge,xgboost,ridge,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,9.17469393777728,212.56301841376424,-21.73372941659524,804.1473667506065,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\xgboost_ridge
v3_raw_tph,xgboost_xgboost,xgboost,xgboost,D:\mydate\项目资料__多模态掺氢天然气\04_代码与实验\code\V3_正式实验\outputs\exp01_traditional_smoke,v3_waveform_dual_channel_four,6.7812395576072895,309.55690294849256,-1.6059549691560675,867.8924385121013,24,8,none,none,none,none,outputs\exp01_traditional_smoke\four_component_smoke_grid_v3_raw_tph\xgboost_xgboost
