sample_id,mixture_id,stage_id,x_H2,x_CH4,x_CO2,x_N2,T_C,P_MPa,H_RH,L_m,piston_position_m,pressure_stage,distance_stage,repeat_id,status,source_timestep,source_phase_id
W00001,MD00001,baseline_stage,26.31600570678711,63.64939880371094,2.7616169452667236,7.272980213165283,29.141199111938477,0.1712000072002411,49.0806999206543,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00002,MD00001,distance_stage,26.31600570678711,63.64939880371094,2.7616169452667236,7.272980213165283,29.141199111938477,0.1712000072002411,49.0806999206543,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00003,MD00001,pressure_stage,26.31600570678711,63.64939880371094,2.7616169452667236,7.272980213165283,29.141199111938477,0.1712000072002411,49.0806999206543,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00004,MD00001,purge_stage,26.31600570678711,63.64939880371094,2.7616169452667236,7.272980213165283,29.141199111938477,0.1712000072002411,49.0806999206543,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00005,MD00001,baseline_stage,22.714807510375977,72.59333038330078,2.7616169452667236,1.9302480220794678,29.141199111938477,0.1712000072002411,49.0806999206543,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00006,MD00001,distance_stage,22.714807510375977,72.59333038330078,2.7616169452667236,1.9302480220794678,29.141199111938477,0.1712000072002411,49.0806999206543,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00007,MD00001,pressure_stage,22.714807510375977,72.59333038330078,2.7616169452667236,1.9302480220794678,29.141199111938477,0.1712000072002411,49.0806999206543,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00008,MD00001,purge_stage,22.714807510375977,72.59333038330078,2.7616169452667236,1.9302480220794678,29.141199111938477,0.1712000072002411,49.0806999206543,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00009,MD00001,baseline_stage,18.291990280151367,72.01055145263672,2.7616169452667236,6.935842037200928,29.141199111938477,0.1712000072002411,49.0806999206543,1.0,1.0,low,short,0,calibration_control,0,baseline
W00010,MD00001,distance_stage,18.291990280151367,72.01055145263672,2.7616169452667236,6.935842037200928,29.141199111938477,0.1712000072002411,49.0806999206543,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00011,MD00001,pressure_stage,18.291990280151367,72.01055145263672,2.7616169452667236,6.935842037200928,29.141199111938477,0.1712000072002411,49.0806999206543,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00012,MD00001,purge_stage,18.291990280151367,72.01055145263672,2.7616169452667236,6.935842037200928,29.141199111938477,0.1712000072002411,49.0806999206543,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00013,MD00001,baseline_stage,0.5436739921569824,82.38797760009766,2.6228740215301514,14.445470809936523,29.141199111938477,0.1712000072002411,49.0806999206543,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00014,MD00001,distance_stage,0.5436739921569824,82.38797760009766,2.6228740215301514,14.445470809936523,29.141199111938477,0.1712000072002411,49.0806999206543,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00015,MD00001,pressure_stage,0.5436739921569824,82.38797760009766,2.6228740215301514,14.445470809936523,29.141199111938477,0.1712000072002411,49.0806999206543,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
W00016,MD00001,purge_stage,0.5436739921569824,82.38797760009766,2.6228740215301514,14.445470809936523,29.141199111938477,0.1712000072002411,49.0806999206543,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,100,recovery
W00017,MD00002,baseline_stage,0.7635539770126343,76.86074829101562,8.412677764892578,13.963019371032715,18.99169921875,0.5267999768257141,39.972900390625,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00018,MD00002,distance_stage,0.7635539770126343,76.86074829101562,8.412677764892578,13.963019371032715,18.99169921875,0.5267999768257141,39.972900390625,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00019,MD00002,pressure_stage,0.7635539770126343,76.86074829101562,8.412677764892578,13.963019371032715,18.99169921875,0.5267999768257141,39.972900390625,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00020,MD00002,purge_stage,0.7635539770126343,76.86074829101562,8.412677764892578,13.963019371032715,18.99169921875,0.5267999768257141,39.972900390625,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00021,MD00002,baseline_stage,0.7635539770126343,77.1236572265625,7.23815393447876,14.874635696411133,18.99169921875,0.5267999768257141,39.972900390625,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00022,MD00002,distance_stage,0.7635539770126343,77.1236572265625,7.23815393447876,14.874635696411133,18.99169921875,0.5267999768257141,39.972900390625,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00023,MD00002,pressure_stage,0.7635539770126343,77.1236572265625,7.23815393447876,14.874635696411133,18.99169921875,0.5267999768257141,39.972900390625,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00024,MD00002,purge_stage,0.7635539770126343,77.1236572265625,7.23815393447876,14.874635696411133,18.99169921875,0.5267999768257141,39.972900390625,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00025,MD00002,baseline_stage,0.7635539770126343,84.03050994873047,0.21330299973487854,14.992630004882812,18.99169921875,0.5267999768257141,39.972900390625,1.0,1.0,low,short,0,calibration_control,0,baseline
W00026,MD00002,distance_stage,0.7635539770126343,84.03050994873047,0.21330299973487854,14.992630004882812,18.99169921875,0.5267999768257141,39.972900390625,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00027,MD00002,pressure_stage,0.7635539770126343,84.03050994873047,0.21330299973487854,14.992630004882812,18.99169921875,0.5267999768257141,39.972900390625,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00028,MD00002,purge_stage,0.7635539770126343,84.03050994873047,0.21330299973487854,14.992630004882812,18.99169921875,0.5267999768257141,39.972900390625,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00029,MD00002,baseline_stage,0.7635539770126343,85.05567169189453,4.1732330322265625,10.007545471191406,18.99169921875,0.5267999768257141,39.972900390625,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00030,MD00002,distance_stage,0.7635539770126343,85.05567169189453,4.1732330322265625,10.007545471191406,18.99169921875,0.5267999768257141,39.972900390625,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00031,MD00002,pressure_stage,0.7635539770126343,85.05567169189453,4.1732330322265625,10.007545471191406,18.99169921875,0.5267999768257141,39.972900390625,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
W00032,MD00002,purge_stage,0.7635539770126343,85.05567169189453,4.1732330322265625,10.007545471191406,18.99169921875,0.5267999768257141,39.972900390625,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,100,recovery
W00033,MD00003,baseline_stage,9.705846786499023,82.66951751708984,6.624685764312744,0.9999529719352722,25.30929946899414,0.4311000108718872,20.702800750732422,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00034,MD00003,distance_stage,9.705846786499023,82.66951751708984,6.624685764312744,0.9999529719352722,25.30929946899414,0.4311000108718872,20.702800750732422,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00035,MD00003,pressure_stage,9.705846786499023,82.66951751708984,6.624685764312744,0.9999529719352722,25.30929946899414,0.4311000108718872,20.702800750732422,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00036,MD00003,purge_stage,9.705846786499023,82.66951751708984,6.624685764312744,0.9999529719352722,25.30929946899414,0.4311000108718872,20.702800750732422,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00037,MD00003,baseline_stage,6.976586818695068,70.68312072753906,3.0466690063476562,19.293622970581055,25.30929946899414,0.4311000108718872,20.702800750732422,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00038,MD00003,distance_stage,6.976586818695068,70.68312072753906,3.0466690063476562,19.293622970581055,25.30929946899414,0.4311000108718872,20.702800750732422,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00039,MD00003,pressure_stage,6.976586818695068,70.68312072753906,3.0466690063476562,19.293622970581055,25.30929946899414,0.4311000108718872,20.702800750732422,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00040,MD00003,purge_stage,6.976586818695068,70.68312072753906,3.0466690063476562,19.293622970581055,25.30929946899414,0.4311000108718872,20.702800750732422,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00041,MD00003,baseline_stage,6.0866780281066895,67.306396484375,11.863241195678711,14.74368667602539,25.30929946899414,0.4311000108718872,20.702800750732422,1.0,1.0,low,short,0,calibration_control,0,baseline
W00042,MD00003,distance_stage,6.0866780281066895,67.306396484375,11.863241195678711,14.74368667602539,25.30929946899414,0.4311000108718872,20.702800750732422,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00043,MD00003,pressure_stage,6.0866780281066895,67.306396484375,11.863241195678711,14.74368667602539,25.30929946899414,0.4311000108718872,20.702800750732422,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00044,MD00003,purge_stage,6.0866780281066895,67.306396484375,11.863241195678711,14.74368667602539,25.30929946899414,0.4311000108718872,20.702800750732422,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00045,MD00003,baseline_stage,11.714874267578125,81.07746887207031,0.27564799785614014,6.932010173797607,25.30929946899414,0.4311000108718872,20.702800750732422,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00046,MD00003,distance_stage,11.714874267578125,81.07746887207031,0.27564799785614014,6.932010173797607,25.30929946899414,0.4311000108718872,20.702800750732422,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00047,MD00003,pressure_stage,11.714874267578125,81.07746887207031,0.27564799785614014,6.932010173797607,25.30929946899414,0.4311000108718872,20.702800750732422,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
W00048,MD00003,purge_stage,11.714874267578125,81.07746887207031,0.27564799785614014,6.932010173797607,25.30929946899414,0.4311000108718872,20.702800750732422,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,100,recovery
W00049,MD00004,baseline_stage,1.7609659433364868,77.40362548828125,1.0272469520568848,19.80815887451172,22.63990020751953,0.5776000022888184,33.92409896850586,0.20000000298023224,0.20000000298023224,low,short,0,calibration_control,0,baseline
W00050,MD00004,distance_stage,1.7609659433364868,77.40362548828125,1.0272469520568848,19.80815887451172,22.63990020751953,0.5776000022888184,33.92409896850586,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,70,steady
W00051,MD00004,pressure_stage,1.7609659433364868,77.40362548828125,1.0272469520568848,19.80815887451172,22.63990020751953,0.5776000022888184,33.92409896850586,0.20000000298023224,0.20000000298023224,high,long,0,synthetic_measurement,85,steady
W00052,MD00004,purge_stage,1.7609659433364868,77.40362548828125,1.0272469520568848,19.80815887451172,22.63990020751953,0.5776000022888184,33.92409896850586,0.20000000298023224,0.20000000298023224,mid,mid,0,synthetic_measurement,100,recovery
W00053,MD00004,baseline_stage,1.7609659433364868,82.65570068359375,1.0272469520568848,14.5560884475708,22.63990020751953,0.5776000022888184,33.92409896850586,0.6000000238418579,0.6000000238418579,low,short,0,calibration_control,0,baseline
W00054,MD00004,distance_stage,1.7609659433364868,82.65570068359375,1.0272469520568848,14.5560884475708,22.63990020751953,0.5776000022888184,33.92409896850586,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,70,steady
W00055,MD00004,pressure_stage,1.7609659433364868,82.65570068359375,1.0272469520568848,14.5560884475708,22.63990020751953,0.5776000022888184,33.92409896850586,0.6000000238418579,0.6000000238418579,high,long,0,synthetic_measurement,85,steady
W00056,MD00004,purge_stage,1.7609659433364868,82.65570068359375,1.0272469520568848,14.5560884475708,22.63990020751953,0.5776000022888184,33.92409896850586,0.6000000238418579,0.6000000238418579,mid,mid,0,synthetic_measurement,100,recovery
W00057,MD00004,baseline_stage,1.7609659433364868,96.645263671875,1.0272469520568848,0.5665270090103149,22.63990020751953,0.5776000022888184,33.92409896850586,1.0,1.0,low,short,0,calibration_control,0,baseline
W00058,MD00004,distance_stage,1.7609659433364868,96.645263671875,1.0272469520568848,0.5665270090103149,22.63990020751953,0.5776000022888184,33.92409896850586,1.0,1.0,mid,mid,0,synthetic_measurement,70,steady
W00059,MD00004,pressure_stage,1.7609659433364868,96.645263671875,1.0272469520568848,0.5665270090103149,22.63990020751953,0.5776000022888184,33.92409896850586,1.0,1.0,high,long,0,synthetic_measurement,85,steady
W00060,MD00004,purge_stage,1.7609659433364868,96.645263671875,1.0272469520568848,0.5665270090103149,22.63990020751953,0.5776000022888184,33.92409896850586,1.0,1.0,mid,mid,0,synthetic_measurement,100,recovery
W00061,MD00004,baseline_stage,1.7609659433364868,82.83061981201172,1.0272469520568848,14.381168365478516,22.63990020751953,0.5776000022888184,33.92409896850586,1.399999976158142,1.399999976158142,low,short,0,calibration_control,0,baseline
W00062,MD00004,distance_stage,1.7609659433364868,82.83061981201172,1.0272469520568848,14.381168365478516,22.63990020751953,0.5776000022888184,33.92409896850586,1.399999976158142,1.399999976158142,mid,mid,0,synthetic_measurement,70,steady
W00063,MD00004,pressure_stage,1.7609659433364868,82.83061981201172,1.0272469520568848,14.381168365478516,22.63990020751953,0.5776000022888184,33.92409896850586,1.399999976158142,1.399999976158142,high,long,0,synthetic_measurement,85,steady
