sample_id,TOF,Amp,f_peak,A_fft_max,tau_s,tau_ms,t_round_s,t_round_ms,reflection_count,fiber_direct_amp,fiber_tail_energy,fiber_alpha_est,L_m,T_C,P_MPa,H_RH
W00001,0.00066,0.9482230544090271,40200.0,9.757546424865723,0.006716124857021836,6.7161248570218355,0.0,0.0,0.0,0.9479705095291138,18.926748275756836,744.4769166652106,0.20000000298023224,29.141199111938477,0.1712000072002411,49.0806999206543
W00002,0.000395,0.8163071274757385,40000.0,8.417536735534668,0.0023496897103486986,2.3496897103486987,0.0,0.0,0.0,0.8794734477996826,13.174359321594238,2127.940512090928,0.20000000298023224,29.141199111938477,0.1712000072002411,49.0806999206543
W00003,0.000395,0.8150638341903687,40200.0,8.392836570739746,0.0019664776891307554,1.9664776891307554,0.0,0.0,0.0,0.8814112544059753,13.185015678405762,2542.6171642477934,0.20000000298023224,29.141199111938477,0.1712000072002411,49.0806999206543
W00004,0.0004,0.8157047629356384,40000.0,8.426226615905762,0.0023340654442475673,2.3340654442475675,0.0,0.0,0.0,0.8809937834739685,13.199392318725586,2142.1849750687024,0.20000000298023224,29.141199111938477,0.1712000072002411,49.0806999206543
W00005,0.001785,0.9474864602088928,40200.0,9.723349571228027,0.022339046904327423,22.33904690432742,0.003375,3.375,2.0,0.9483304619789124,15.955233573913574,74.60777568430758,0.6000000238418579,29.141199111938477,0.1712000072002411,49.0806999206543
W00006,0.001035,0.585193395614624,40000.0,6.032410144805908,0.015864432485967115,15.864432485967114,0.001885,1.885,1.0,0.7436705827713013,8.019418716430664,105.0568056508505,0.6000000238418579,29.141199111938477,0.1712000072002411,49.0806999206543
W00007,0.001035,0.5833795666694641,40000.0,6.014584541320801,999999999.9999999,999999999999.9999,0.001885,1.885,1.0,0.7449231743812561,8.053886413574219,1.6666666004392866e-09,0.6000000238418579,29.141199111938477,0.1712000072002411,49.0806999206543
W00008,0.00105,0.5847777128219604,40200.0,6.0177083015441895,0.01136642535816015,11.36642535816015,0.00191,1.91,1.0,0.7443905472755432,8.037700653076172,146.6306730499715,0.6000000238418579,29.141199111938477,0.1712000072002411,49.0806999206543
W00009,0.00291,0.9419991970062256,39800.0,9.683741569519043,0.004467799322576573,4.467799322576573,0.00563,5.63,1.0,0.9459860324859619,12.884256362915039,223.8238398369472,1.0,29.141199111938477,0.1712000072002411,49.0806999206543
W00010,0.001775,0.39800888299942017,39800.0,4.1195387840271,0.015407594994954796,15.407594994954795,0.003375,3.375,1.0,0.6152500510215759,5.850912094116211,64.9030559491893,1.0,29.141199111938477,0.1712000072002411,49.0806999206543
W00011,0.001775,0.3995579183101654,39800.0,4.12191915512085,0.01656010816444581,16.56010816444581,0.003365,3.3649999999999998,1.0,0.6153792142868042,5.810616493225098,60.38607900804525,1.0,29.141199111938477,0.1712000072002411,49.0806999206543
W00012,0.0018,0.3988834023475647,39600.0,4.123104095458984,0.047931504471555066,47.931504471555066,0.00342,3.42,1.0,0.6157914400100708,5.807950496673584,20.86310477889234,1.0,29.141199111938477,0.1712000072002411,49.0806999206543
W00013,0.004035,0.9395479559898376,39800.0,9.647819519042969,0.004851248718739305,4.8512487187393045,0.007875,7.875,1.0,0.9445309638977051,12.33450698852539,147.23749860335946,1.399999976158142,29.141199111938477,0.1712000072002411,49.0806999206543
W00014,0.003315,0.17521637678146362,39600.0,1.846392035484314,0.008727991549405682,8.727991549405681,0.0,0.0,0.0,0.40773770213127136,3.7906901836395264,81.83849885814405,1.399999976158142,29.141199111938477,0.1712000072002411,49.0806999206543
W00015,0.003315,0.17572402954101562,39800.0,1.8441087007522583,0.008060719230369556,8.060719230369555,0.0,0.0,0.0,0.4080412983894348,3.7993528842926025,88.61315051872613,1.399999976158142,29.141199111938477,0.1712000072002411,49.0806999206543
W00016,0.003335,0.1804167926311493,39400.0,1.8510977029800415,0.0061850273684857645,6.185027368485764,0.0,0.0,0.0,0.4116467237472534,3.836982250213623,115.48626770665383,1.399999976158142,29.141199111938477,0.1712000072002411,49.0806999206543
W00017,0.000665,0.9519226551055908,39800.0,9.75013256072998,0.007486357026863407,7.486357026863407,0.0,0.0,0.0,0.948074460029602,19.03205680847168,667.8815754515341,0.20000000298023224,18.99169921875,0.5267999768257141,39.972900390625
W00018,0.00057,0.809054970741272,39800.0,8.318737030029297,0.006450962719739517,6.450962719739517,0.0,0.0,0.0,0.8770151734352112,12.948145866394043,775.078099613648,0.20000000298023224,18.99169921875,0.5267999768257141,39.972900390625
W00019,0.00057,0.8073198795318604,39800.0,8.310280799865723,0.006746847260621194,6.746847260621194,0.0,0.0,0.0,0.8777551054954529,12.945406913757324,741.0868710008172,0.20000000298023224,18.99169921875,0.5267999768257141,39.972900390625
W00020,0.000575,0.8096504807472229,40000.0,8.349852561950684,0.00664771605255943,6.64771605255943,0.0,0.0,0.0,0.8776159286499023,13.067951202392578,752.1380104027083,0.20000000298023224,18.99169921875,0.5267999768257141,39.972900390625
W00021,0.00181,0.948907732963562,40200.0,9.741905212402344,999999999.9999999,999999999999.9999,0.003435,3.435,2.0,0.9487497806549072,16.052249908447266,1.6666666004392866e-09,0.6000000238418579,18.99169921875,0.5267999768257141,39.972900390625
W00022,0.001515,0.61269611120224,40400.0,6.3152360916137695,0.016487172283149547,16.487172283149548,0.00284,2.84,1.0,0.7607622146606445,8.451502799987793,101.08868712087619,0.6000000238418579,18.99169921875,0.5267999768257141,39.972900390625
W00023,0.001515,0.6133667230606079,39600.0,6.321959018707275,0.00838740159441892,8.38740159441892,0.00284,2.84,1.0,0.7616646885871887,8.468642234802246,198.71071888918576,0.6000000238418579,18.99169921875,0.5267999768257141,39.972900390625
W00024,0.001525,0.6185272932052612,40000.0,6.378637790679932,999999999.9999999,999999999999.9999,0.00286,2.8600000000000003,1.0,0.7660859823226929,8.574613571166992,1.6666666004392866e-09,0.6000000238418579,18.99169921875,0.5267999768257141,39.972900390625
W00025,0.002955,0.948408305644989,40200.0,9.755387306213379,0.004820112522466977,4.820112522466977,0.005725,5.725,1.0,0.9499738812446594,12.988204002380371,207.46403643875743,1.0,18.99169921875,0.5267999768257141,39.972900390625
W00026,0.002395,0.6881388425827026,40400.0,7.088152885437012,0.005474701360302228,5.4747013603022285,0.0046,4.6,1.0,0.8094368577003479,8.956645011901855,182.65836512127038,1.0,18.99169921875,0.5267999768257141,39.972900390625
W00027,0.002395,0.6878793835639954,39800.0,7.075912952423096,0.005235189816729277,5.235189816729277,0.0046,4.6,1.0,0.8084595203399658,8.879213333129883,191.01504148034067,1.0,18.99169921875,0.5267999768257141,39.972900390625
W00028,0.00241,0.6887950897216797,40000.0,7.12199592590332,0.00545594461598062,5.45594461598062,0.00463,4.63,1.0,0.8081279397010803,8.859047889709473,183.28631802290863,1.0,18.99169921875,0.5267999768257141,39.972900390625
W00029,0.0041,0.9486820697784424,39800.0,9.76441764831543,0.004000557934014046,4.000557934014046,0.0,0.0,0.0,0.9478477239608765,6.91812801361084,178.5465273173119,1.399999976158142,18.99169921875,0.5267999768257141,39.972900390625
W00030,0.003335,0.4407196044921875,40200.0,4.554548740386963,0.0045248147195611705,4.524814719561171,0.00649,6.49,1.0,0.6481762528419495,6.052467346191406,157.85966292984506,1.399999976158142,18.99169921875,0.5267999768257141,39.972900390625
W00031,0.003335,0.4409039616584778,39600.0,4.531416893005371,0.005472747180620695,5.472747180620694,0.00648,6.4799999999999995,1.0,0.6452517509460449,6.050877094268799,130.51685065578283,1.399999976158142,18.99169921875,0.5267999768257141,39.972900390625
W00032,0.003355,0.4453783631324768,40200.0,4.602394104003906,0.014640644745761657,14.640644745761657,0.00652,6.52,1.0,0.6511114835739136,6.055632591247559,48.78786001939616,1.399999976158142,18.99169921875,0.5267999768257141,39.972900390625
W00033,0.00066,0.9492835998535156,40000.0,9.788344383239746,0.00828790567026765,8.28790567026765,0.0,0.0,0.0,0.9498981237411499,19.03306770324707,603.2887106125478,0.20000000298023224,25.30929946899414,0.4311000108718872,20.702800750732422
W00034,0.00048,0.8263717293739319,40000.0,8.51717472076416,0.006727688219172507,6.727688219172507,0.0,0.0,0.0,0.8871896266937256,13.584016799926758,743.1973305845593,0.20000000298023224,25.30929946899414,0.4311000108718872,20.702800750732422
W00035,0.00048,0.8269304037094116,40000.0,8.491033554077148,0.004735678195849866,4.735678195849866,0.0,0.0,0.0,0.8881800174713135,13.572996139526367,1055.8149685669032,0.20000000298023224,25.30929946899414,0.4311000108718872,20.702800750732422
W00036,0.000485,0.8298763632774353,40000.0,8.538050651550293,0.005233737484467694,5.233737484467694,0.0,0.0,0.0,0.8858211040496826,13.571632385253906,955.3402210815563,0.20000000298023224,25.30929946899414,0.4311000108718872,20.702800750732422
W00037,0.001795,0.9507792592048645,39800.0,9.771135330200195,999999999.9999999,999999999999.9999,0.003395,3.395,2.0,0.9504891037940979,16.07111930847168,1.6666666004392866e-09,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00038,0.00134,0.7011444568634033,40400.0,7.202965259552002,999999999.9999999,999999999999.9999,0.002485,2.485,1.0,0.8156625032424927,10.078373908996582,1.6666666004392866e-09,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00039,0.00134,0.7006354928016663,40000.0,7.251462459564209,0.00595869096306396,5.95869096306396,0.002485,2.485,1.0,0.8145030736923218,10.111824989318848,279.70348030640037,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00040,0.00135,0.7010737657546997,40000.0,7.242852687835693,0.02916327651253513,29.16327651253513,0.00251,2.5100000000000002,1.0,0.8172228932380676,10.086706161499023,57.14949757867261,0.6000000238418579,25.30929946899414,0.4311000108718872,20.702800750732422
W00041,0.002925,0.9476946592330933,40200.0,9.761530876159668,0.008151986152393905,8.151986152393905,0.005665,5.665,1.0,0.9505888819694519,12.999571800231934,122.6694919870958,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00042,0.00225,0.32547593116760254,39800.0,3.3724324703216553,0.005416177129976077,5.416177129976077,0.0,0.0,0.0,0.5548473596572876,5.0930070877075195,184.6320709242419,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00043,0.00225,0.32539913058280945,39800.0,3.3571181297302246,0.005869455617631381,5.869455617631381,0.0,0.0,0.0,0.5538705587387085,5.100335121154785,170.37355167932083,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00044,0.00227,0.3312980532646179,39400.0,3.40645170211792,0.004830858125707759,4.830858125707759,0.0,0.0,0.0,0.5596492290496826,5.146374702453613,207.0025602032128,1.0,25.30929946899414,0.4311000108718872,20.702800750732422
W00045,0.00406,0.9496385455131531,40400.0,9.727038383483887,0.004851253556906555,4.851253556906555,0.007915,7.915,1.0,0.9495839476585388,9.303528785705566,147.23735176303552,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00046,0.00269,0.6096068620681763,40200.0,6.280550956726074,0.004704252613173173,4.704252613173173,0.005185,5.1850000000000005,1.0,0.760858952999115,7.903511047363281,151.83830146572816,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00047,0.00269,0.6108012795448303,40200.0,6.309200763702393,0.006447925017526861,6.447925017526861,0.005185,5.1850000000000005,1.0,0.7594770193099976,7.879837989807129,110.77761055042419,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00048,0.00272,0.6100195050239563,40200.0,6.2873430252075195,0.007199958393281579,7.199958393281579,0.005245,5.244999999999999,1.0,0.7600703239440918,7.924267768859863,99.20692418395662,1.399999976158142,25.30929946899414,0.4311000108718872,20.702800750732422
W00049,0.000665,0.9490622282028198,39800.0,9.772024154663086,0.005763539791038221,5.7635397910382205,0.0,0.0,0.0,0.9509811401367188,18.968978881835938,867.5224092785373,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00050,0.00055,0.8910732269287109,39800.0,9.138179779052734,0.007056619625408672,7.056619625408672,0.0,0.0,0.0,0.9183792471885681,15.932464599609375,708.5545474905244,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00051,0.00055,0.8910680413246155,40000.0,9.139287948608398,0.007275930562310917,7.275930562310918,0.0,0.0,0.0,0.9192949533462524,15.934633255004883,687.1973121065821,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00052,0.000555,0.8918682336807251,40000.0,9.12602710723877,0.00564440955227223,5.64440955227223,0.0,0.0,0.0,0.9206762909889221,16.009319305419922,885.8322343886937,0.20000000298023224,22.63990020751953,0.5776000022888184,33.92409896850586
W00053,0.0018,0.950736403465271,40000.0,9.763579368591309,0.059753667758530755,59.75366775853075,0.00341,3.4099999999999997,2.0,0.9514057040214539,16.058046340942383,27.892289510568897,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00054,0.001445,0.7804974317550659,40200.0,8.040760040283203,0.00894438524525172,8.944385245251722,0.0027,2.7,2.0,0.8616684675216675,11.939815521240234,186.33662959945343,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00055,0.001445,0.780807375907898,39600.0,8.013690948486328,0.007059346670281816,7.059346670281816,0.0027,2.7,2.0,0.8616584539413452,11.853818893432617,236.0936044486325,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00056,0.001455,0.7811815738677979,40200.0,8.039249420166016,0.1961648955400156,196.1648955400156,0.00272,2.72,2.0,0.8609506487846375,11.893321990966797,8.496253092844043,0.6000000238418579,22.63990020751953,0.5776000022888184,33.92409896850586
W00057,0.00294,0.9471679329872131,40000.0,9.75761890411377,0.007081409470429427,7.081409470429427,0.00569,5.6899999999999995,1.0,0.9479668736457825,13.003378868103027,141.21482512426422,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00058,0.00228,0.6855835914611816,40200.0,7.06757926940918,0.006411364268668847,6.411364268668847,0.00437,4.37,1.0,0.8063370585441589,9.515156745910645,155.97304381640197,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00059,0.00228,0.6846393942832947,40000.0,7.039433479309082,0.005958539187508904,5.9585391875089035,0.00437,4.37,1.0,0.8060686588287354,9.448250770568848,167.82636960688876,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00060,0.0023,0.6838786602020264,39800.0,7.067070007324219,0.005588086502921493,5.588086502921493,0.00441,4.41,1.0,0.8074868321418762,9.10049819946289,178.95213316350646,1.0,22.63990020751953,0.5776000022888184,33.92409896850586
W00061,0.004075,0.9482388496398926,39600.0,9.739706039428711,0.006363338969563304,6.363338969563304,0.0079,7.9,1.0,0.9474967122077942,7.302783489227295,112.25014569653624,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00062,0.003245,0.5998402237892151,40000.0,6.182907581329346,0.004202846564941514,4.202846564941514,0.0063,6.3,1.0,0.7549607753753662,7.750265598297119,169.95284396252222,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
W00063,0.003245,0.6003118753433228,40000.0,6.193662166595459,0.004624963844017665,4.624963844017665,0.0063,6.3,1.0,0.7550373673439026,7.706510543823242,154.44136441711814,1.399999976158142,22.63990020751953,0.5776000022888184,33.92409896850586
