sample_id,true_H2,raw_pred_H2,true_CH4,raw_pred_CH4,true_CO2,raw_pred_CO2,true_N2,raw_pred_N2,target_sum,raw_pred_sum,background_N2,mixture_id,stage_id,pressure_stage,distance_stage,fault_case,fault_severity
W00017,0.7635539770126343,23.002163510016025,76.86074829101562,121.53071028893325,8.412677764892578,5.141476424371297,13.963019371032717,14.632741883787263,99.99999940395355,164.30709210710785,13.963019371032717,MD00002,baseline_stage,low,short,clean,observed_clean
W00018,0.7635539770126343,0.7612101638945337,76.86074829101562,71.60089689402315,8.412677764892578,5.47422502722844,13.963019371032717,13.789179289026473,99.99999940395355,91.6255113741726,13.963019371032717,MD00002,distance_stage,mid,mid,clean,observed_clean
W00019,0.7635539770126343,1.72927295762298,76.86074829101562,73.9576209559827,8.412677764892578,5.509239834374331,13.963019371032717,13.780923615626195,99.99999940395355,94.9770573636062,13.963019371032717,MD00002,pressure_stage,high,long,clean,observed_clean
W00020,0.7635539770126343,1.8832487272706202,76.86074829101562,72.78269153581459,8.412677764892578,5.474556734228218,13.963019371032717,13.76442064154302,99.99999940395355,93.90491763885646,13.963019371032717,MD00002,purge_stage,mid,mid,clean,observed_clean
W00021,0.7635539770126343,2.8335608577112987,77.1236572265625,77.12092552995095,7.23815393447876,5.118703679544234,14.874635696411133,14.129993350498664,100.00000083446503,99.20318341770516,14.874635696411133,MD00002,baseline_stage,low,short,clean,observed_clean
W00022,0.7635539770126343,3.275973358672539,77.1236572265625,72.71113075311321,7.23815393447876,5.390372952290445,14.874635696411133,13.74862251969756,100.00000083446503,95.12609958377377,14.874635696411133,MD00002,distance_stage,mid,mid,clean,observed_clean
W00023,0.7635539770126343,7.634900876797256,77.1236572265625,80.04783896477318,7.23815393447876,5.356997539336284,14.874635696411133,13.765977460551078,100.00000083446503,106.80571484145781,14.874635696411133,MD00002,pressure_stage,high,long,clean,observed_clean
W00024,0.7635539770126343,3.8994703797346246,77.1236572265625,77.43428534849522,7.23815393447876,5.431065796399635,14.874635696411133,13.988789611879612,100.00000083446503,100.7536111365091,14.874635696411133,MD00002,purge_stage,mid,mid,clean,observed_clean
W00025,0.7635539770126343,3.3024734687647097,84.03050994873047,73.74740430330783,0.2133029997348785,5.135175211193212,14.992630004882812,14.006981522212717,99.9999969303608,96.19203450547846,14.992630004882812,MD00002,baseline_stage,low,short,clean,observed_clean
W00026,0.7635539770126343,2.481370771671916,84.03050994873047,72.99578930413801,0.2133029997348785,4.944939942561327,14.992630004882812,13.402347568726789,99.9999969303608,93.82444758709806,14.992630004882812,MD00002,distance_stage,mid,mid,clean,observed_clean
W00027,0.7635539770126343,1.9097211274946702,84.03050994873047,72.22635850024894,0.2133029997348785,4.929173708499584,14.992630004882812,13.474746646126084,99.9999969303608,92.53999998236928,14.992630004882812,MD00002,pressure_stage,high,long,clean,observed_clean
W00028,0.7635539770126343,2.2464301208556616,84.03050994873047,72.73301174853795,0.2133029997348785,4.943046358768414,14.992630004882812,13.456649089723383,99.9999969303608,93.37913731788541,14.992630004882812,MD00002,purge_stage,mid,mid,clean,observed_clean
W00029,0.7635539770126343,6.257585499447194,85.05567169189453,102.51881071248172,4.1732330322265625,5.506839896524018,10.007545471191406,14.014772534797995,100.00000417232513,128.2980086432509,10.007545471191406,MD00002,baseline_stage,low,short,acoustic_fault,observed_single
W00030,0.7635539770126343,12.441971350550748,85.05567169189453,90.88422917734447,4.1732330322265625,5.104529258550967,10.007545471191406,12.405676816579362,100.00000417232513,120.83640660302554,10.007545471191406,MD00002,distance_stage,mid,mid,clean,observed_clean
W00031,0.7635539770126343,4.080321147342882,85.05567169189453,71.36629249626546,4.1732330322265625,5.091840519706426,10.007545471191406,13.593674463730792,100.00000417232513,94.13212862704556,10.007545471191406,MD00002,pressure_stage,high,long,clean,observed_clean
W00032,0.7635539770126343,4.000678621556828,85.05567169189453,71.0269108933291,4.1732330322265625,5.122330160120512,10.007545471191406,13.603839587622026,100.00000417232513,93.75375926262848,10.007545471191406,MD00002,purge_stage,mid,mid,clean,observed_clean
W00209,9.576342582702637,14.181472221691063,78.56874084472656,84.48105987096106,7.693453788757324,5.112588385906188,4.161465167999268,13.317942441583067,100.00000238418579,117.09306292014139,4.161465167999268,MD00014,baseline_stage,low,short,clean,observed_clean
W00210,9.576342582702637,11.738111075105577,78.56874084472656,78.29495873435444,7.693453788757324,5.309006201406348,4.161465167999268,10.189224580208867,100.00000238418579,105.53130059107524,4.161465167999268,MD00014,distance_stage,mid,mid,acoustic_fault,observed_single
W00211,9.576342582702637,11.044032545387031,78.56874084472656,77.91515437814543,7.693453788757324,5.3073300130556635,4.161465167999268,10.133278804874756,100.00000238418579,104.39979574146287,4.161465167999268,MD00014,pressure_stage,high,long,acoustic_fault,observed_single
W00212,9.576342582702637,11.534639509078627,78.56874084472656,81.43972063706275,7.693453788757324,5.315747993310987,4.161465167999268,10.271576111717316,100.00000238418579,108.56168425116968,4.161465167999268,MD00014,purge_stage,mid,mid,acoustic_fault,observed_single
